campaign_name,send_time,deliveries,opens
20250506_Flash_Sale,2025-05-06 07:00,69726,5426
20250325_Leads_Nurturing,2025-03-25 23:00,50643,2220
20251025_Newsletter,2025-10-25 21:00,21842,876
20250514_Autumn_Drop,2025-05-14 02:00,32064,891
20250130_Spring_Sales,2025-01-30 11:00,69231,4315
20251213_Spring_Sales,2025-12-13 02:00,33118,1453
20251120_Welcome_Series,2025-11-20 04:00,56038,2237
20250627_Autumn_Drop,2025-06-27 06:00,67775,3916
20250501_Welcome_Series,2025-05-01 19:00,65365,2211
20251225_Retention,2025-12-25 10:00,38599,1365
20250724_Leads_Nurturing,2025-07-24 14:00,54504,1400
20250116_Newsletter,2025-01-16 19:00,68732,3619
20251204_Welcome_Series,2025-12-04 18:00,56768,4197
20250929_Spring_Sales,2025-09-29 22:00,44081,2156
20251203_Newsletter,2025-12-03 09:00,31365,1805
20250421_Autumn_Drop,2025-04-21 16:00,75874,3678
20250605_Newsletter,2025-06-05 11:00,74710,1698
20250409_Welcome_Series,2025-04-09 15:00,56144,1262
20250425_Welcome_Series,2025-04-25 11:00,20551,1245
20251223_Retention,2025-12-23 11:00,26514,1411
20251223_Retention,2025-12-23 04:00,74959,2086
20250124_Autumn_Drop,2025-01-24 04:00,58494,1529
20250112_Autumn_Drop,2025-01-12 14:00,62581,2575
20251130_Autumn_Drop,2025-11-30 02:00,33511,1207
20250823_Leads_Nurturing,2025-08-23 07:00,76367,2506
20250517_Leads_Nurturing,2025-05-17 18:00,30859,1939
20250803_Welcome_Series,2025-08-03 21:00,61496,4134
20251202_Newsletter,2025-12-02 01:00,71751,2108
20250129_Autumn_Drop,2025-01-29 02:00,51494,2758
20250903_Spring_Sales,2025-09-03 02:00,76796,3005
20250130_Spring_Sales,2025-01-30 07:00,74941,2016
20250410_Leads_Nurturing,2025-04-10 11:00,77076,3125
20250328_Spring_Sales,2025-03-28 02:00,79165,5642
20250426_Leads_Nurturing,2025-04-26 08:00,29529,1695
20250113_Leads_Nurturing,2025-01-13 11:00,20253,522
20250115_Retention,2025-01-15 03:00,54027,1627
20250416_Flash_Sale,2025-04-16 09:00,58310,1499
20250516_Welcome_Series,2025-05-16 17:00,71766,1700
20250818_Flash_Sale,2025-08-18 22:00,59935,3989
20250117_Flash_Sale,2025-01-17 23:00,60804,2586
20250814_Retention,2025-08-14 12:00,69568,1990
20250111_Retention,2025-01-11 18:00,29341,1317
20251216_Autumn_Drop,2025-12-16 17:00,40160,3141
20250214_Flash_Sale,2025-02-14 16:00,58933,1792
20251007_Welcome_Series,2025-10-07 07:00,31912,1254
20250217_Newsletter,2025-02-17 22:00,79409,3076
20250211_Leads_Nurturing,2025-02-11 14:00,72251,5600
20251203_Flash_Sale,2025-12-03 17:00,59287,2633
20250315_Newsletter,2025-03-15 23:00,69365,4028
20250621_Spring_Sales,2025-06-21 04:00,76593,2061
20250911_Leads_Nurturing,2025-09-11 09:00,65234,3671
20250430_Flash_Sale,2025-04-30 10:00,23196,683
20250920_Autumn_Drop,2025-09-20 06:00,75512,1950
20250428_Newsletter,2025-04-28 22:00,38253,2900
20250816_Newsletter,2025-08-16 00:00,20929,772
20250326_Retention,2025-03-26 13:00,52573,3248
20250512_Autumn_Drop,2025-05-12 06:00,64874,2968
20250310_Retention,2025-03-10 16:00,49421,3503
20250420_Welcome_Series,2025-04-20 12:00,30915,888
20250520_Flash_Sale,2025-05-20 22:00,20883,749
20250923_Leads_Nurturing,2025-09-23 15:00,26647,1891
20250104_Retention,2025-01-04 09:00,20222,634
20250822_Newsletter,2025-08-22 17:00,79619,4553
20251108_Newsletter,2025-11-08 18:00,27270,1947
20250511_Newsletter,2025-05-11 03:00,65248,4415
20250809_Newsletter,2025-08-09 13:00,44163,3329
20250810_Autumn_Drop,2025-08-10 18:00,67777,4697
20250107_Leads_Nurturing,2025-01-07 22:00,71315,1594
20250313_Newsletter,2025-03-13 03:00,32595,2041
20250710_Welcome_Series,2025-07-10 00:00,51333,4075
20251006_Leads_Nurturing,2025-10-06 00:00,66359,2955
20250210_Spring_Sales,2025-02-10 21:00,42987,1191
20250112_Autumn_Drop,2025-01-12 12:00,25744,1407
20250617_Autumn_Drop,2025-06-17 16:00,58310,2267
20250915_Leads_Nurturing,2025-09-15 00:00,27679,1143
20250726_Flash_Sale,2025-07-26 09:00,39704,2610
20250520_Spring_Sales,2025-05-20 10:00,68555,2382
20250626_Spring_Sales,2025-06-26 10:00,59183,3725
20250805_Retention,2025-08-05 12:00,78022,5322
20250311_Welcome_Series,2025-03-11 03:00,38240,1202
20251214_Autumn_Drop,2025-12-14 02:00,31834,701
20250417_Flash_Sale,2025-04-17 04:00,77125,5707
20250918_Spring_Sales,2025-09-18 21:00,54275,1830
20251021_Flash_Sale,2025-10-21 22:00,68372,4948
20250126_Retention,2025-01-26 12:00,58724,1399
20251113_Spring_Sales,2025-11-13 11:00,33934,1295
20250918_Welcome_Series,2025-09-18 06:00,21093,1027
20250829_Spring_Sales,2025-08-29 03:00,21872,1115
20250905_Newsletter,2025-09-05 16:00,69606,2142
20250423_Spring_Sales,2025-04-23 03:00,62336,2314
20250729_Flash_Sale,2025-07-29 11:00,67182,4212
20251127_Welcome_Series,2025-11-27 12:00,26570,1186
20250112_Leads_Nurturing,2025-01-12 11:00,48751,2739
20250820_Welcome_Series,2025-08-20 23:00,23576,1098
20250603_Retention,2025-06-03 08:00,33568,1433
20250614_Welcome_Series,2025-06-14 09:00,56507,4261
20250708_Retention,2025-07-08 22:00,71154,2763
20250102_Autumn_Drop,2025-01-02 08:00,31101,762
20250518_Retention,2025-05-18 04:00,44037,1352
20250624_Retention,2025-06-24 18:00,24423,1563
