campaign_name,send_date,channel,audience_type,campaign_type,impressions,clicks,conversions
20260106_re-engagement_loop,2026-01-06,in-app,customers,announcement,1595,158,8
20260109_customer_appreciation,2026-01-09,push,customers,newsletter,3780,492,23
20260110_holiday_special,2026-01-10,in-app,vips,newsletter,4662,583,25
20260115_spring_promo,2026-01-15,in-app,leads,promo,9330,194,7
20260115_new_year_blast,2026-01-15,push,leads,promo,5407,183,13
20260118_summer_clearance,2026-01-18,push,leads,announcement,2794,276,11
20260119_customer_appreciation,2026-01-19,in-app,vips,transactional,4257,233,17
20260120_new_year_blast,2026-01-20,email,leads,transactional,3055,259,17
20260122_spring_promo,2026-01-22,email,segments,announcement,5965,638,37
20260123_spring_promo,2026-01-23,push,vips,transactional,4051,335,3
20260123_early_access,2026-01-23,email,segments,promo,7500,230,5
20260123_early_bird,2026-01-23,email,segments,promo,1500,230,5
20260124_product_launch,2026-01-24,push,segments,newsletter,4420,522,15
20260208_summer_clearance,2026-02-08,email,vips,promo,2803,70,0
20260210_winter_sale,2026-02-10,push,customers,promo,2469,54,4
20260212_winter_sale,2026-02-12,in-app,leads,announcement,8599,1218,18
20260217_customer_appreciation,2026-02-17,email,customers,promo,8560,891,24
20260218_summer_clearance,2026-02-18,push,segments,transactional,8725,1085,62
20260218_weekly_newsletter,2026-02-18,push,segments,newsletter,5942,315,17
20260219_weekly_newsletter,2026-02-19,push,vips,announcement,3837,258,7
20260224_holiday_special,2026-02-24,push,vips,promo,6242,560,37
20260301_weekly_newsletter,2026-03-01,in-app,customers,transactional,8630,712,38
20260301_early_access,2026-03-01,in-app,segments,newsletter,5137,620,7
20260310_spring_promo,2026-03-10,in-app,leads,newsletter,9791,614,41
20260310_summer_clearance,2026-03-10,in-app,segments,announcement,8127,893,65
20260311_spring_promo,2026-03-11,push,leads,promo,5643,554,25
20260312_holiday_special,2026-03-12,email,customers,promo,7278,795,17
20260322_product_launch,2026-03-22,email,customers,transactional,8353,587,45
20260324_holiday_special,2026-03-24,email,segments,announcement,3472,187,10
20260324_product_launch,2026-03-24,push,leads,newsletter,1378,60,4
20260326_flash_sale,2026-03-26,push,segments,newsletter,4201,412,27
20260327_member_exclusive,2026-03-27,in-app,customers,promo,8010,670,48
20260402_customer_appreciation,2026-04-02,in-app,customers,announcement,4483,664,15
20260406_new_year_blast,2026-04-06,push,customers,transactional,9079,1061,11
20260411_product_launch,2026-04-11,email,leads,announcement,9605,387,6
20260416_re-engagement_loop,2026-04-16,push,segments,promo,4686,638,49
20260421_weekly_newsletter,2026-04-21,email,vips,promo,6266,653,28
20260424_holiday_special,2026-04-24,in-app,vips,transactional,8258,945,60
20260428_re-engagement_loop,2026-04-28,push,leads,promo,3718,519,15
20260505_new_year_blast,2026-05-05,in-app,customers,promo,4288,504,5
20260506_product_launch,2026-05-06,email,leads,transactional,4108,595,18
20260506_flash_sale,2026-05-06,email,vips,transactional,2210,294,17
20260507_summer_clearance,2026-05-07,email,customers,promo,1951,266,19
20260508_summer_clearance,2026-05-08,email,segments,transactional,8905,1249,24
20260512_re-engagement_loop,2026-05-12,in-app,vips,transactional,9561,350,13
20260516_early_access,2026-05-16,email,leads,announcement,6963,879,59
20260529_customer_appreciation,2026-05-29,push,customers,promo,1550,57,1
20260602_new_year_blast,2026-06-02,email,segments,newsletter,1098,111,5
20260605_early_access,2026-06-05,push,leads,transactional,9243,346,17
20260613_re-engagement_loop,2026-06-13,email,customers,transactional,1824,166,4
20260615_product_launch,2026-06-15,in-app,vips,newsletter,9384,427,5
20260617_spring_promo,2026-06-17,in-app,vips,announcement,2883,168,5
20260618_new_year_blast,2026-06-18,push,customers,newsletter,3487,114,1
20260623_holiday_special,2026-06-23,push,leads,transactional,4915,115,9
20260624_member_exclusive,2026-06-24,in-app,leads,transactional,3898,337,12
20260703_member_exclusive,2026-07-03,in-app,customers,transactional,5978,204,11
20260704_customer_appreciation,2026-07-04,push,segments,promo,9532,451,35
20260711_holiday_special,2026-07-11,push,vips,promo,5104,629,22
20260714_spring_promo,2026-07-14,email,leads,transactional,1373,158,7
20260716_spring_promo,2026-07-16,push,segments,newsletter,2630,131,7
20260718_spring_promo,2026-07-18,in-app,vips,newsletter,5865,635,39
20260725_new_year_blast,2026-07-25,push,customers,newsletter,6390,571,30
20260727_summer_clearance,2026-07-27,in-app,vips,announcement,7847,386,19
20260803_customer_appreciation,2026-08-03,email,segments,newsletter,9679,1416,48
20260814_customer_appreciation,2026-08-14,email,customers,promo,9588,881,22
20260815_winter_sale,2026-08-15,push,customers,promo,8650,977,17
20260821_product_launch,2026-08-21,email,leads,announcement,7506,1054,81
20260827_flash_sale,2026-08-27,push,leads,newsletter,6260,355,15
20260827_flash_sale,2026-08-27,push,vips,transactional,8210,489,27
20260910_early_access,2026-09-10,email,segments,transactional,7259,1042,29
20260915_flash_sale,2026-09-15,in-app,customers,transactional,6693,389,7
20260922_early_access,2026-09-22,in-app,vips,promo,1738,215,12
20260924_holiday_special,2026-09-24,push,vips,promo,8424,657,19
20260928_product_launch,2026-09-28,push,vips,newsletter,4621,189,2
20261002_summer_clearance,2026-10-02,push,segments,announcement,5615,755,19
20261004_customer_appreciation,2026-10-04,push,segments,transactional,5771,454,19
20261005_new_year_blast,2026-10-05,email,segments,announcement,7338,559,30
20261009_product_launch,2026-10-09,in-app,customers,newsletter,4629,120,3
20261010_new_year_blast,2026-10-10,email,customers,newsletter,8921,297,20
20261013_weekly_newsletter,2026-10-13,in-app,segments,newsletter,5083,653,29
20261020_new_year_blast,2026-10-20,in-app,vips,promo,3396,239,10
20261027_weekly_newsletter,2026-10-27,push,customers,announcement,5958,316,17
20261105_re-engagement_loop,2026-11-05,email,leads,newsletter,4350,406,17
20261106_holiday_special,2026-11-06,in-app,vips,transactional,4793,200,10
20261107_re-engagement_loop,2026-11-07,in-app,vips,promo,8719,1166,46
20261113_re-engagement_loop,2026-11-13,push,segments,promo,7191,1020,29
20261114_summer_clearance,2026-11-14,in-app,leads,promo,1096,146,6
20261117_customer_appreciation,2026-11-17,in-app,customers,announcement,8527,1189,93
20261118_weekly_newsletter,2026-11-18,in-app,vips,announcement,5280,111,1
20261118_summer_clearance,2026-11-18,in-app,leads,transactional,9257,1101,37
20261120_holiday_special,2026-11-20,in-app,leads,transactional,4166,523,12
20261122_early_access,2026-11-22,push,customers,newsletter,8106,535,9
20261205_early_access,2026-12-05,push,vips,transactional,6420,534,5
20261206_customer_appreciation,2026-12-06,in-app,customers,newsletter,5183,460,9
20261206_holiday_special,2026-12-06,push,leads,announcement,2194,115,4
20261206_early_access,2026-12-06,push,segments,transactional,4118,225,4
20261216_spring_promo,2026-12-16,in-app,leads,newsletter,7464,562,18
20261218_winter_sale,2026-12-18,in-app,leads,transactional,2944,190,2
20261221_flash_sale,2026-12-21,email,customers,transactional,4237,562,26
20261221_re-engagement_loop,2026-12-21,in-app,vips,transactional,9552,1221,75
20261221_winter_sale,2026-12-21,email,customers,announcement,7097,238,16
